PDF,Entities,Relationships
1.pdf,"[('Pristina Airport', 'LOC'), ('Vendor 1', 'ORG'), ('Vendor 2', 'ORG'), ('Vendor 3', 'ORG'), ('Vendor 4', 'ORG'), ('Kosovo', 'LOC'), ('ITF', 'ORG'), ('Kosovo Organised Crime Bureau', 'ORG'), ('UNMIK Department of Justice', 'ORG'), ('International Prosecutor', 'PER')]","[('Vendor 1', 'Vendor 2', 'same owner', 'NE'), ('Vendor 1', 'Pristina', 'based in', 'NE'), ('Vendor 2', 'Pristina-Ljubljana', 'based in', 'NE'), ('Vendor 1', 'Vendor 2', 'same address', 'NE'), ('Vendor 1', 'Pristina Airport', 'tendered for', 'NE'), ('Vendor 2', 'Pristina Airport', 'tendered for', 'NE'), ('Vendor 1', 'Vendor 2', 'competed against', 'NG'), ('Vendor 3', 'Pristina', 'alleged existence', 'NG'), ('Vendor 4', 'Pristina', 'alleged existence', 'NG'), ('Vendor 3', 'Prizren', 'located in', 'NE'), ('ITF', 'Kosovo Organised Crime Bureau', 'supported by', 'NE'), ('ITF', 'International Prosecutor', 'submitted to', 'NE')]"
10.pdf,"[('DOTI Official 3', 'PER'), ('Staff member 1', 'PER'), ('Official 2', 'PER'), ('Vendor', 'ORG'), ('Cargo Apron', 'ORG'), ('bid opening committee', 'ORG'), ('evaluation committee', 'ORG'), ('UN', 'ORG'), ('Office of the Legal Adviser', 'ORG'), ('Divisional Manager', 'PER'), ('PEAP Official', 'PER'), ('Staff Member 3', 'PER'), ('Pristina Airport', 'LOC'), ('Evaluation Company', 'ORG'), ('Project Engineer', 'PER'), ('Cargo Terminal', 'ORG'), ('lowest bidder', 'ORG'), ('UNMIK', 'ORG'), ('Civil Administration Pillar', 'ORG'), ('DOTI Official 1', 'PER'), ('DOTI', 'ORG'), ('Transport Sector', 'ORG'), ('Airport Engineer 1', 'PER'), ('Airport Engineer 2', 'PER'), ('Airport Engineer 3', 'PER'), ('Consulting Company', 'ORG'), ('Kosovo Trust Agency', 'ORG'), ('KTA', 'ORG'), ('Pillar IV', 'ORG'), ('KFOR', 'ORG'), ('ICAO', 'ORG'), ('Investigation Task Force', 'ORG'), ('Public Enterprise Airport Pristina', 'ORG'), ('PEAP', 'ORG'), ('Kosovo Force', 'ORG'), ('Procurement Official', 'PER'), ('Staff member 2', 'PER'), ('CPE', 'ORG'), ('CPE Procurement Officer', 'PER')]","[('DOTI Official 3', 'Staff member 1', 'sent memo to', 'NE'), ('Official 2', 'Vendor', 'chose', 'NE'), ('Official 2', 'bid opening committee', 'member of', 'NE'), ('Official 2', 'evaluation committee', 'member of', 'NE'), ('UN', 'Official 2', 'regulations conflict with', 'NG'), ('Office of the Legal Adviser', 'Cargo Apron', 'contract not channeled through', 'NG'), ('Divisional Manager', 'Vendor', 'comments on', 'NE'), ('PEAP Official', 'Vendor', 'unhappy with', 'NG'), ('Pristina Airport', 'Cargo Terminal', 'tender for', 'NE'), ('Evaluation Company', 'Project Engineer', 'commissioned', 'NE'), ('Evaluation Company', 'Cargo Terminal', 'produced design for', 'NE'), ('lowest bidder', 'Vendor', 'is', 'NE'), ('UNMIK', 'Cargo Apron', 'regulations not complied with', 'NG'), ('DOTI Official 2', 'UNMIK', 'concedes non-compliance', 'NG'), ('Civil Administration Pillar', 'Pristina Airport', 'responsible for', 'NE'), ('DOTI Official 1', 'DOTI Official 2', 'supervised', 'NE'), ('DOTI Official 2', 'DOTI', 'recruited by', 'NE'), ('DOTI Official 1', 'DOTI Official 2', 'reported to', 'NE'), ('Airport Engineer 1', 'Consulting Company', 'seconded from', 'NE'), ('Airport Engineer 2', 'Consulting Company', 'seconded from', 'NE'), ('Airport Engineer 3', 'Consulting Company', 'seconded from', 'NE'), ('Kosovo Trust Agency', 'Pristina Airport', 'responsibility passed to', 'NE'), ('Divisional Manager', 'PEAP Official', 'supervised', 'NE'), ('Divisional Manager', 'ATCS Official', 'supervised', 'NE'), ('KFOR', 'Pristina International Airport', 'jurisdiction of', 'NE'), ('ICAO', 'Pristina International Airport', 'regulations under', 'NE'), ('Investigation Task Force', 'allegations', 'investigated', 'NE'), ('Public Enterprise Airport Pristina', 'Pristina Airport', 'maintained', 'NE'), ('Kosovo Force', 'Pristina Airport', 'cooperation with', 'NE'), ('UNMIK', 'Pristina Airport', 'mandated to administer', 'NE'), ('Staff member 2', 'Procurement Official', 'sent memo to', 'NE'), ('DOTI Official 1', 'soil stabilisation work', 'authorised', 'NE'), ('DOTI Official 2', 'geographical survey', 'organised', 'NE'), ('Vendor', 'soil tests', 'carried out', 'NE'), ('DOTI Official 2', 'Evaluation Company', 'took details from', 'NE'), ('Airport Engineer 1', 'Evaluation Company', 'angry with', 'NG'), ('DOTI Official 2', 'Procurement Official', 'sent to', 'NE'), ('DOTI Official 2', 'CPE Procurement Officer', 'assistance from', 'NE'), ('DOTI Official 2', 'tender documents', 'responsible for shortcomings', 'NG'), ('DOTI Official 1', 'tender documents', 'responsible for shortcomings', 'NG'), ('CPE', 'tender documents', 'responsible for shortcomings', 'NG')]"
105.pdf,"[('NSA', 'ORG'), ('Japanese Ministry', 'ORG'), ('Shinzo Abe', 'PER'), ('George W Bush', 'PER'), ('US', 'LOC'), ('Washington DC', 'LOC'), ('METI', 'ORG'), ('MFA', 'ORG'), ('Abe initiative', 'EVT')]","[('NSA', 'Japanese Ministry', 'intercepted', 'NE'), ('Shinzo Abe', 'Washington DC', 'visited', 'NE'), ('Shinzo Abe', 'George W Bush', 'talked with', 'NE'), (""Abe's government"", 'US', 'considering not informing', 'NG'), ('Bush administration', ""Abe's government"", 'opposed by', 'NG'), ('National Security Agency', ""Abe's government"", 'aware of', 'NE'), ('METI', 'Shinzo Abe', 'preparing visit for', 'NE'), ('METI', 'US', 'wanted to agree with', 'NE'), ('MFA', 'Shinzo Abe', 'wants to mention', 'NE'), ('MFA', 'US', 'considering not informing', 'NG'), ('MFA', 'Washington', 'did not expect approval from', 'NG'), ('Abe', 'US', 'will state goal to', 'NE'), ('Japan', 'US', 'anticipates no harm to relationship', 'PV')]"
106.pdf,"[('Tokyo', 'LOC'), ('Japanese officials', 'PER'), ('International Energy Agency', 'ORG'), ('IEA', 'ORG'), ('European Union', 'ORG'), ('Fatih Birol', 'PER'), ('Masakazu Toyoda', 'PER'), ('Japanese Ministry', 'ORG'), ('China', 'LOC'), ('India', 'LOC'), ('U.S.', 'LOC'), ('Emissions Trading Scheme', 'ORG')]","[('Tokyo', 'Japanese officials', 'location of', 'NE'), ('Japanese officials', 'IEA', 'criticized by', 'NG'), ('Japanese officials', 'European Union', 'criticized by', 'NG'), ('Fatih Birol', 'IEA', 'works at', 'NE'), ('Fatih Birol', 'Japanese officials', 'warned', 'NG'), ('Masakazu Toyoda', 'Japanese Ministry', 'works at', 'NE'), ('Japanese Ministry', 'China', 'targets', 'NE'), ('Japanese Ministry', 'India', 'targets', 'NE'), ('Japanese Ministry', 'U.S.', 'targets', 'NE'), ('Japanese officials', 'Emissions Trading Scheme', 'affected by', 'NG')]"
107.pdf,"[('NSA', 'ORG'), ('Japanese government', 'ORG'), ('G-8 Summit', 'EVT'), ('Lake Toya', 'LOC'), ('Nobutaka Machimura', 'PER'), ('Australia', 'LOC'), ('Canada', 'LOC'), ('Great Britain', 'LOC'), ('New Zealand', 'LOC'), ('Ministry of Economy Trade and Industry', 'ORG'), ('Ministry of Foreign Affairs', 'ORG'), ('Ministry of Finance', 'ORG'), ('Ministry of Environment', 'ORG')]","[('NSA', 'Japanese government', 'investigated', 'NE'), ('Japanese government', 'G-8 Summit', 'participated in', 'NE'), ('G-8 Summit', 'Lake Toya', 'held in', 'NE'), ('Japanese government', 'Nobutaka Machimura', 'briefed', 'NE'), ('NSA', 'Australia', 'shared with', 'NE'), ('NSA', 'Canada', 'shared with', 'NE'), ('NSA', 'Great Britain', 'shared with', 'NE'), ('NSA', 'New Zealand', 'shared with', 'NE'), ('Ministry of Economy Trade and Industry', 'Japanese government', 'part of', 'NE'), ('Ministry of Foreign Affairs', 'Japanese government', 'part of', 'NE'), ('Ministry of Finance', 'Japanese government', 'part of', 'NE'), ('Ministry of Environment', 'Japanese government', 'part of', 'NE')]"
108.pdf,"[('Japan', 'LOC'), ('U.S.', 'LOC'), ('MAFF', 'ORG'), ('U.S. Department of Agriculture', 'ORG'), ('Washington', 'LOC')]","[('Japan', 'U.S.', 'relations with', 'NE'), ('MAFF', 'U.S. Department of Agriculture', 'dispute with', 'NG'), ('MAFF', 'Washington', 'communication with', 'NE'), ('Japan', 'Washington', 'avoid politicization in', 'NG')]"
11.pdf,"[('Pristina Airport', 'LOC'), ('UNMIK', 'ORG'), ('Pillar II', 'ORG'), ('Official 1', 'PER'), ('Official 2', 'PER'), ('DOTI', 'ORG'), ('Kosovo Trust Agency', 'ORG'), ('Pillar IV', 'ORG'), ('Divisional Manager', 'PER'), ('PEAP', 'ORG'), ('Airport Engineer 1', 'PER'), ('Airport Engineer 2', 'PER'), ('Airport Engineer 3', 'PER'), ('Consultant', 'PER'), ('KFOR', 'ORG'), ('ICAO', 'ORG'), ('Investigation Task Force', 'ORG'), ('Yugoslavian', 'ORG')]","[('Pristina Airport', 'UNMIK', 'administered by', 'NE'), ('Pristina Airport', 'Pillar II', 'administered by', 'NE'), ('Official 1', 'UNMIK', 'left', 'NE'), ('Official 2', 'DOTI', 'recruited by', 'NE'), ('Official 2', 'Official 1', 'reported to', 'NE'), ('Airport Engineer 1', 'armed forces', 'seconded from', 'NE'), ('Airport Engineer 2', 'armed forces', 'seconded from', 'NE'), ('Airport Engineer 3', 'armed forces', 'seconded from', 'NE'), ('Consultant', 'Consulting Firm', 'from', 'NE'), ('Pristina Airport', 'Kosovo Trust Agency', 'responsibility passed to', 'NE'), ('Pristina Airport', 'Pillar IV', 'responsibility passed to', 'NE'), ('Divisional Manager', 'Pristina Airport', 'appointed at', 'NE'), ('PEAP', 'Divisional Manager', 'under', 'NE'), ('Air Traffic Control Services', 'Divisional Manager', 'under', 'NE'), ('Pristina Airport', 'KFOR', 'under jurisdiction of', 'NE'), ('Pristina Airport', 'ICAO', 'under regulations', 'NE'), ('Investigation Task Force', 'Executive Decision', 'establishment of', 'NE'), ('Pristina Airport', 'PEAP', 'maintained by', 'NE'), ('Pristina Airport', 'KFOR', 'cooperation with', 'NE'), ('Pristina Airport', 'UNMIK', 'mandated to administer', 'NE')]"
110.pdf,"[('EU', 'ORG'), ('Japan', 'LOC'), ('U.S.', 'LOC'), ('Toshikatsu Matsuoka', 'PER'), ('Marianne Fischer-Boel', 'PER'), ('Klaus-Dieter Borchardt', 'PER')]","[('EU', 'Japan', 'engaged with', 'NE'), ('EU', 'U.S.', 'negotiated with', 'NE'), ('Japan', 'U.S.', 'negotiated with', 'NE'), ('Toshikatsu Matsuoka', 'Japan', 'represents', 'NE'), ('Marianne Fischer-Boel', 'EU', 'represents', 'NE'), ('Klaus-Dieter Borchardt', 'Marianne Fischer-Boel', 'works for', 'NE'), ('EU', 'U.S.', 'concerns about', 'NG')]"
111.pdf,"[('Angela Merkel', 'PER'), ('Nicolas Sarkozy', 'PER'), ('Silvio Berlusconi', 'PER'), ('Rome government', 'ORG'), ('Italian banking system', 'ORG'), ('EU Council President', 'PER'), ('Herman Van Rompuy', 'PER'), ('Spain', 'LOC')]","[('Angela Merkel', 'Rome government', 'pressured', 'NG'), ('Nicolas Sarkozy', 'Rome government', 'pressured', 'NG'), ('Silvio Berlusconi', 'Rome government', 'leads', 'NE'), ('Nicolas Sarkozy', 'Silvio Berlusconi', 'pressured', 'NG'), ('Valentino Valentini', 'Rome government', 'advises', 'NE'), ('Herman Van Rompuy', 'Italy', 'urged', 'NG'), ('Spain', 'Italy', 'model for', 'NE')]"
112.pdf,"[('Israel', 'LOC'), ('Europe', 'LOC'), ('Italy', 'LOC'), ('United States', 'LOC'), ('Silvio Berlusconi', 'PER'), ('Binyamin Netanyahu', 'PER'), ('Golda Meir', 'PER'), ('Palestinians', 'PER'), ('U.S. President', 'PER')]","[('Israel', 'Europe', 'reached out to', 'NE'), ('Israel', 'United States', 'rift with', 'NG'), ('Italy', 'Israel', 'helped', 'PV'), ('Silvio Berlusconi', 'Binyamin Netanyahu', 'spoke with', 'NE'), ('Binyamin Netanyahu', 'Golda Meir', 'policy of', 'NE'), ('Binyamin Netanyahu', 'Palestinians', 'wants to keep from', 'NG'), ('Binyamin Netanyahu', 'U.S. President', 'lack of contact with', 'NG'), ('Berlusconi', 'Israel', 'offered help to', 'PV'), ('Israel', 'United States', 'lowest point in relations', 'NG')]"
